N_diagnostic_tests_0.025,N_diagnostic_tests_0.25,N_diagnostic_tests_0.75,N_diagnostic_tests_0.975,N_diagnostic_tests_mean,N_diagnostic_tests_median,N_diagnostic_tests_std,N_preventive_tests_0.025,N_preventive_tests_0.25,N_preventive_tests_0.75,N_preventive_tests_0.975,N_preventive_tests_mean,N_preventive_tests_median,N_preventive_tests_std,R0_0.025,R0_0.25,R0_0.75,R0_0.975,R0_mean,R0_median,R0_std,duration_0.025,duration_0.25,duration_0.75,duration_0.975,duration_mean,duration_median,duration_std,family_member_family_member_transmissions_0.025,family_member_family_member_transmissions_0.25,family_member_family_member_transmissions_0.75,family_member_family_member_transmissions_0.975,family_member_family_member_transmissions_mean,family_member_family_member_transmissions_median,family_member_family_member_transmissions_std,index_case,infected_family_members_0.025,infected_family_members_0.25,infected_family_members_0.75,infected_family_members_0.975,infected_family_members_mean,infected_family_members_median,infected_family_members_std,infected_students_0.025,infected_students_0.25,infected_students_0.75,infected_students_0.975,infected_students_mean,infected_students_median,infected_students_std,infected_teachers_0.025,infected_teachers_0.25,infected_teachers_0.75,infected_teachers_0.975,infected_teachers_mean,infected_teachers_median,infected_teachers_std,infected_without_transmissions_0.025,infected_without_transmissions_0.25,infected_without_transmissions_0.75,infected_without_transmissions_0.975,infected_without_transmissions_mean,infected_without_transmissions_median,infected_without_transmissions_std,pending_test_infections_0.025,pending_test_infections_0.25,pending_test_infections_0.75,pending_test_infections_0.975,pending_test_infections_mean,pending_test_infections_median,pending_test_infections_std,predetected_infections_0.025,predetected_infections_0.25,predetected_infections_0.75,predetected_infections_0.975,predetected_infections_mean,predetected_infections_median,predetected_infections_std,quarantine_days_family_member_0.025,quarantine_days_family_member_0.25,quarantine_days_family_member_0.75,quarantine_days_family_member_0.975,quarantine_days_family_member_mean,quarantine_days_family_member_median,quarantine_days_family_member_std,quarantine_days_student_0.025,quarantine_days_student_0.25,quarantine_days_student_0.75,quarantine_days_student_0.975,quarantine_days_student_mean,quarantine_days_student_median,quarantine_days_student_std,quarantine_days_teacher_0.025,quarantine_days_teacher_0.25,quarantine_days_teacher_0.75,quarantine_days_teacher_0.975,quarantine_days_teacher_mean,quarantine_days_teacher_median,quarantine_days_teacher_std,student_family_member_transmissions_0.025,student_family_member_transmissions_0.25,student_family_member_transmissions_0.75,student_family_member_transmissions_0.975,student_family_member_transmissions_mean,student_family_member_transmissions_median,student_family_member_transmissions_std,student_screen_interval,student_student_transmissions_0.025,student_student_transmissions_0.25,student_student_transmissions_0.75,student_student_transmissions_0.975,student_student_transmissions_mean,student_student_transmissions_median,student_student_transmissions_std,student_teacher_transmissions_0.025,student_teacher_transmissions_0.25,student_teacher_transmissions_0.75,student_teacher_transmissions_0.975,student_teacher_transmissions_mean,student_teacher_transmissions_median,student_teacher_transmissions_std,teacher_screen_interval,teacher_student_transmissions_0.025,teacher_student_transmissions_0.25,teacher_student_transmissions_0.75,teacher_student_transmissions_0.975,teacher_student_transmissions_mean,teacher_student_transmissions_median,teacher_student_transmissions_std,teacher_teacher_transmissions_0.025,teacher_teacher_transmissions_0.25,teacher_teacher_transmissions_0.75,teacher_teacher_transmissions_0.975,teacher_teacher_transmissions_mean,teacher_teacher_transmissions_median,teacher_teacher_transmissions_std,test_type,transmissions_0.025,transmissions_0.25,transmissions_0.75,transmissions_0.975,transmissions_mean,transmissions_median,transmissions_std,undetected_infections_0.025,undetected_infections_0.25,undetected_infections_0.75,undetected_infections_0.975,undetected_infections_mean,undetected_infections_median,undetected_infections_std
802.0,4576.5,19703.5,26181.324999999997,13041.94,15068.0,8543.563218336614,19.225,20.0,40.0,53.775,29.78,23.5,11.98858300421612,1.0,4.0,8.25,13.024999999999999,6.475,6.0,3.265888185628167,12.0,27.0,79.5,125.82499999999996,58.34,61.5,33.223798944830655,0.0,0.0,0.0,1.0,0.1,0.0,0.3642156795423417,teacher,0.0,1.25,19.0,25.775,11.56,12.5,9.100706409002388,0.0,6.0,80.0,98.54999999999998,48.54,58.0,35.95927969131706,1.0,1.0,16.75,20.0,10.3,11.5,7.194811055368235,1.0,4.25,61.75,79.32499999999999,38.32,43.5,28.081107019285607,0.0,0.0,32.75,46.55,19.82,21.5,16.29910477070844,0.0,2.25,45.75,57.775,28.18,33.0,21.097141696331807,0.0,173.25,3191.5,3997.8749999999995,1925.98,2306.0,1445.2874650859926,0.0,71.0,1106.0,1357.425,663.48,775.0,494.5653725799068,7.0,14.0,234.5,275.1,142.18,161.0,102.13929863931224,0.0,1.25,19.0,25.775,11.46,12.5,9.042326772982038,,0.0,1.25,30.0,35.0,17.76,23.0,13.71660694641532,0.0,0.0,7.0,8.774999999999999,4.06,4.0,3.4310110368073543,7,0.0,3.5,47.75,65.32499999999999,30.78,36.5,22.9740670126567,0.0,0.0,9.0,12.0,5.24,5.5,4.424237510692708,same_day_PCR,0.0,7.5,115.75,137.55,69.4,79.0,51.60683390910984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,5759.0,19366.75,26709.35,13734.68,15741.5,8053.818299516861,0.0,20.0,20.0,20.0,17.28,20.0,7.09711065095062,1.075,4.0,9.0,14.924999999999997,6.840909090909091,7.0,3.9880238261644037,12.0,32.25,78.5,110.77499999999999,60.1,65.5,29.807032453323316,0.0,0.0,0.0,1.0,0.08,0.0,0.2740475156178697,teacher,0.0,3.25,18.0,25.0,11.94,13.5,8.598552322386388,0.0,11.25,84.0,100.19999999999999,54.62,72.0,36.2192247970323,1.0,3.0,17.75,19.775,11.84,15.0,7.254442692275556,1.0,7.25,67.5,82.32499999999999,43.28,53.5,28.684092156753763,0.0,3.25,33.0,43.775,21.48,28.0,15.440788813518353,0.0,6.25,47.5,57.55,31.22,38.0,20.558815577731703,0.0,357.75,3316.0,3965.2,2161.9,2905.5,1468.1407268642715,0.0,133.75,1159.25,1377.1,745.38,986.5,503.33081951888363,8.0,34.5,238.0,266.0,159.68,196.0,100.39502386237344,0.0,3.25,18.0,24.775,11.86,13.5,8.502124584418862,,0.0,5.25,29.0,33.775,18.48,21.5,12.51976396726066,0.0,0.25,8.0,10.0,4.6,5.5,3.7416573867739413,14,0.0,5.5,54.75,73.1,36.14,44.5,24.66014714357676,0.0,1.0,9.75,13.549999999999997,6.24,6.5,4.424237510692707,same_day_PCR,0.0,15.0,118.0,142.42499999999998,77.4,101.0,51.342388105020305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580.55,12555.0,18719.25,26468.225,15157.62,15295.0,6097.956392003432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225,5.0,11.0,16.775,8.0,7.0,4.314191105869,19.35,54.75,80.5,109.87499999999999,66.28,65.5,23.149064423286514,0.0,0.0,0.0,2.0,0.26,0.0,0.6942915931555923,teacher,0.0,11.25,18.0,21.0,13.68,15.5,6.732316216032419,6.0,50.25,81.75,99.975,62.8,73.0,27.171413549642832,1.0,11.25,16.75,19.775,12.7,14.0,5.429511196851397,5.225,40.75,63.0,80.875,49.38,55.5,21.026601227580112,0.0,20.0,34.5,42.775,24.4,27.0,12.890433092263521,2.0,28.75,47.0,60.775,36.1,41.5,16.517461385220336,128.22500000000002,2033.5,3248.0,4040.075,2489.38,2890.0,1116.706178628808,40.75,681.0,1116.75,1370.875,854.16,1000.0,381.44854736348685,11.675,143.5,224.0,276.84999999999997,171.56,182.0,75.07932131949461,0.0,11.0,18.0,20.775,13.42,15.0,6.531212344877293,,0.2250000000000001,16.75,28.75,37.0,22.38,25.0,10.617448096488754,0.0,4.0,7.0,11.0,5.36,6.0,3.015334956179692,,5.0,34.5,52.75,64.55,40.42,45.5,17.79255749016471,0.0,5.0,8.0,12.0,6.34,6.5,3.467693463843607,same_day_PCR,6.0,82.25,115.75,135.0,88.18,102.5,37.934793678476375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.0,1603.75,15990.824999999997,2891.62,802.5,4563.730875688693,440.0,639.0,888.5,2116.999999999999,855.96,659.0,437.28512904240483,1.0,1.0,2.0,3.0,1.5217391304347827,1.0,0.730477130336511,12.0,12.0,21.25,73.27499999999998,21.34,12.0,17.439820725534293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,student,0.0,0.0,1.0,10.0,1.42,0.0,3.1757370990762097,1.0,1.0,2.0,38.87499999999999,5.9,1.0,11.733868648889324,0.0,0.0,0.0,7.774999999999999,1.04,0.0,2.6569892428714676,1.0,1.0,1.0,29.64999999999999,4.54,1.0,8.972088237803883,0.0,0.0,1.0,21.0,2.88,0.0,6.5391755081608425,0.0,0.0,1.0,17.775,2.32,0.0,5.694393949225817,5.225,14.0,72.5,1484.5249999999996,207.6,23.0,452.56322142630535,4.225,6.25,23.0,535.3749999999999,72.86,7.0,159.72540339531443,0.0,0.0,0.0,106.52499999999999,14.1,0.0,36.76136503428121,0.0,0.0,1.0,10.0,1.42,0.0,3.1757370990762097,3,0.0,0.0,1.0,14.0,2.16,0.0,4.9254027080772484,0.0,0.0,0.0,4.0,0.58,0.0,1.3566164392580926,3,0.0,0.0,0.0,25.64999999999999,2.74,0.0,7.038697699583529,0.0,0.0,0.0,4.774999999999999,0.46,0.0,1.3881422029137376,one_day_PCR,0.0,0.0,1.75,54.87499999999999,7.36,0.0,17.293103497389602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.0,4385.0,23283.074999999997,5073.8,803.0,7601.714130002899,419.225,618.25,981.0,1769.8999999999994,842.48,816.5,383.6725453310627,1.0,1.0,2.0,3.0,1.5714285714285714,1.0,0.6900655593423543,12.0,12.0,27.75,95.59999999999997,28.16,17.0,25.38628908425546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,student,0.0,0.0,2.0,19.0,3.34,0.0,6.119923969115556,1.0,1.0,7.5,96.64999999999999,16.74,1.0,30.745704860141668,0.0,0.0,1.5,18.0,3.3,0.0,6.376775463047326,1.0,1.0,7.5,77.19999999999999,13.18,1.0,24.114260324969706,0.0,0.0,3.75,49.324999999999996,7.66,0.0,15.34183290010336,0.0,0.0,4.25,47.87499999999999,8.22,1.0,15.30944752998845,9.0,18.0,258.0,3965.0999999999995,664.96,34.0,1268.6990437741606,5.0,7.0,81.75,1322.3249999999998,223.82,11.0,426.05167311403125,0.0,0.0,12.0,252.0,45.46,0.0,88.86913332053406,0.0,0.0,2.0,19.0,3.34,0.0,6.119923969115556,3,0.0,0.0,5.0,29.099999999999994,5.38,0.0,10.030341724091,0.0,0.0,0.75,7.774999999999999,1.4,0.0,2.680237577041959,7,0.0,0.0,0.0,65.1,10.36,0.0,21.119446498622146,0.0,0.0,0.0,11.774999999999999,1.9,0.0,3.8874470926250795,one_day_PCR,0.0,0.0,11.5,134.52499999999998,22.38,1.0,43.0390852266037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.0,1403.0,19127.574999999997,3013.7,802.0,5508.330675125688,400.0,599.0,783.0,1463.1749999999995,712.68,619.0,270.17926324148993,1.0,1.0,2.0,3.5999999999999996,1.588235294117647,1.0,0.9393364366277243,12.0,12.0,18.0,71.74999999999999,20.82,12.0,18.71013040018259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,student,0.0,0.0,1.0,15.549999999999997,1.56,0.0,4.175536138128411,1.0,1.0,1.75,81.775,8.76,1.0,21.75237261279133,0.0,0.0,0.0,16.0,1.6,0.0,4.584801867394632,1.0,1.0,1.0,60.87499999999999,6.96,1.0,16.86798682688117,0.0,0.0,1.0,44.524999999999984,4.08,0.0,11.376380831192604,0.0,0.0,1.0,42.19999999999999,4.16,0.5,11.12518745542597,7.449999999999999,14.0,48.5,3199.0499999999997,330.52,20.5,871.5731552187453,5.0,6.0,13.25,1107.325,113.3,7.0,300.0521213226197,0.0,0.0,0.0,223.55,21.94,0.0,64.02436079735747,0.0,0.0,1.0,15.549999999999997,1.56,0.0,4.175536138128411,3,0.0,0.0,0.75,26.099999999999994,2.7,0.0,7.329699161351602,0.0,0.0,0.0,6.0,0.68,0.0,2.0547605252988808,14,0.0,0.0,0.0,51.87499999999999,5.06,0.0,14.58879917006502,0.0,0.0,0.0,9.774999999999999,0.92,0.0,2.768923757619593,one_day_PCR,0.0,0.0,1.0,111.29999999999998,10.92,0.0,30.228949498040812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.0,3202.75,19172.725,4108.86,803.0,5973.973784334709,399.225,599.0,989.25,1640.2249999999997,795.04,599.0,345.82554054001844,1.0,1.0,2.0,3.0,1.434782608695652,1.0,0.6623708763718501,12.0,12.0,26.25,76.74999999999999,24.96,12.0,20.639727889362756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,student,0.0,0.0,1.0,12.549999999999997,2.24,0.0,4.573927888208406,1.0,1.0,4.0,74.74999999999999,12.02,1.0,22.37937279126947,0.0,0.0,0.0,17.099999999999994,2.3,0.0,4.945622678032503,1.0,1.0,3.0,59.29999999999998,9.3,1.0,17.20850525354322,0.0,0.0,3.0,36.324999999999996,5.02,0.0,10.977695382837299,0.0,0.0,1.75,40.29999999999998,5.94,0.0,12.105674162919449,4.0,12.0,123.25,2891.5,452.14,28.0,888.5230581689815,5.0,6.0,42.75,1005.2499999999998,156.06,7.0,305.3645135284206,0.0,0.0,0.0,233.8499999999999,31.0,0.0,67.03912960323383,0.0,0.0,1.0,12.549999999999997,2.24,0.0,4.573927888208406,3,0.0,0.0,2.75,24.324999999999996,3.88,0.0,7.7608120761704225,0.0,0.0,0.0,7.549999999999997,1.16,0.0,2.4189726272590546,,0.0,0.0,0.0,46.64999999999999,7.14,0.0,14.906525074473874,0.0,0.0,0.0,8.0,1.14,0.0,2.8428930363850364,one_day_PCR,0.0,0.0,3.75,98.75,15.56,0.0,31.496135169449676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801.225,802.0,2404.0,23640.675000000003,4875.1,803.0,8316.956309558325,239.0,240.0,460.75,697.775,371.7,280.0,164.16806346310017,1.0,1.0,2.0,4.375,1.8076923076923077,1.0,1.1668498024760778,12.0,12.0,23.0,99.17499999999997,28.2,17.0,29.041841736167,0.0,0.0,0.0,0.0,0.04,0.0,0.282842712474619,student,0.0,0.0,1.0,20.775,2.94,0.0,6.225064543555237,1.0,1.0,3.0,72.32499999999999,12.48,1.0,24.569966733923806,0.0,0.0,0.0,15.0,2.42,0.0,5.311097353847019,1.0,1.0,2.0,58.64999999999999,9.5,1.0,18.513370788680913,0.0,0.0,1.0,37.0,5.58,0.0,12.481970671201513,0.0,0.0,1.0,41.324999999999996,6.54,1.0,13.357272726641378,4.45,15.75,102.5,2858.75,465.12,28.0,964.4620080116994,5.0,5.25,30.0,1001.025,164.64,9.0,340.72574164628094,0.0,0.0,0.0,210.0,33.72,0.0,74.06451682864896,0.0,0.0,1.0,20.549999999999997,2.9,0.0,6.118723356240588,7,0.0,0.0,2.0,39.19999999999999,5.3,0.0,11.058748499145231,0.0,0.0,0.0,9.324999999999996,1.3,0.0,2.8802635933794214,3,0.0,0.0,0.0,38.87499999999999,6.18,0.0,13.737614087472632,0.0,0.0,0.0,7.774999999999999,1.12,0.0,2.58441166873031,one_day_PCR,0.0,0.0,2.0,105.87499999999999,16.84,1.0,35.76417087487625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.25,7328.75,23381.724999999995,5623.5,1603.5,7552.105683523108,200.0,220.0,437.75,627.775,333.28,239.0,137.03076371414426,1.0,1.0,2.0,5.0,2.09375,2.0,1.1738927521491846,12.0,12.0,40.25,99.17499999999997,31.46,18.5,26.785017133784752,0.0,0.0,0.0,0.7749999999999986,0.06,0.0,0.3136356914300021,student,0.0,0.0,2.75,21.775,4.04,1.0,7.326106519474985,1.0,1.0,13.75,96.39999999999998,17.08,2.0,28.619844692172627,0.0,0.0,3.75,18.0,3.4,0.0,5.986379097073417,1.0,1.0,10.25,68.19999999999999,13.32,1.5,21.709999576984174,0.0,0.0,3.5,45.42499999999999,6.76,0.0,13.218045797086555,0.0,0.0,9.5,52.324999999999996,9.64,1.0,16.236466892241584,6.0,18.0,489.75,3836.974999999999,666.98,55.0,1169.7579461807734,4.225,6.0,177.5,1340.8999999999996,228.78,16.0,398.0948143652336,0.0,0.0,51.25,252.0,47.08,0.0,83.61057447037012,0.0,0.0,2.75,21.775,3.98,1.0,7.21814606758974,7,0.0,0.0,4.0,41.72499999999997,6.36,1.0,11.861032064396971,0.0,0.0,2.75,10.549999999999997,1.9,0.0,3.3212365535893342,7,0.0,0.0,9.5,52.55,9.72,0.0,17.430960023674505,0.0,0.0,1.5,9.774999999999999,1.5,0.0,2.922467506496969,one_day_PCR,0.0,0.0,17.5,135.27499999999998,23.52,2.0,41.57915490301576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.0,11710.25,23705.199999999997,5862.5,1603.5,7478.165032620103,200.0,200.0,416.75,617.65,326.66,220.0,149.53132359038983,1.0,1.0,3.0,5.0,2.3125,2.0,1.3060035073805594,12.0,12.0,51.75,105.62499999999999,32.58,18.0,27.87588380588468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,student,0.0,0.0,5.5,19.324999999999996,3.94,0.5,6.306491634394981,1.0,1.0,41.0,88.74999999999997,19.98,2.0,30.750802212864205,0.0,0.0,7.75,17.775,3.9,0.0,6.351120743134833,1.0,1.0,33.25,67.0,15.2,1.0,23.162249370869993,0.0,0.0,13.25,39.775,7.52,0.0,13.246855614577724,0.0,0.0,23.75,51.324999999999996,10.78,1.0,16.926359108002558,3.6750000000000003,18.0,1554.25,3704.499999999999,781.28,53.0,1251.6838461098093,2.6750000000000003,6.25,538.75,1222.4999999999998,266.74,19.0,426.7268786701769,0.0,0.0,108.5,247.95,53.88,0.0,87.75886256774113,0.0,0.0,5.5,19.324999999999996,3.94,0.5,6.306491634394981,7,0.0,0.0,13.0,35.87499999999999,7.28,1.0,11.535287475518638,0.0,0.0,4.0,9.0,1.96,0.0,3.2132379244593254,14,0.0,0.0,24.0,61.099999999999994,11.7,0.0,19.645064811004602,0.0,0.0,2.75,9.0,1.94,0.0,3.3222195678706816,one_day_PCR,0.0,0.0,59.75,123.425,26.82,2.0,43.078329226881486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,802.0,10652.75,23078.824999999993,5680.4,803.0,7381.070217185338,199.0,200.0,400.0,596.55,326.08,354.5,141.87200900380424,1.0,1.0,2.0,5.0,1.7777777777777777,1.0,1.1547005383792517,12.0,12.0,54.0,90.975,32.0,17.0,26.686387265909982,0.0,0.0,0.0,0.7749999999999986,0.04,0.0,0.19794866372215741,student,0.0,0.0,6.5,18.0,3.78,0.5,6.017966298289393,1.0,1.0,34.5,78.42499999999998,18.44,1.0,28.340610510037227,0.0,0.0,6.5,17.775,3.78,0.0,6.283408668055574,1.0,1.0,26.0,59.099999999999994,14.24,1.0,21.85159593480438,0.0,0.0,5.75,37.324999999999996,7.18,0.0,12.703350032208682,0.0,0.0,22.75,44.0,10.78,1.0,17.018945025938546,6.0,15.75,1341.5,3143.5249999999996,714.06,34.0,1144.0299591124958,5.0,6.0,469.25,1080.6499999999999,245.56,11.0,391.5341963849078,0.0,0.0,90.0,238.64999999999998,51.74,0.0,86.16922363605705,0.0,0.0,6.5,18.0,3.74,0.5,6.002754469782167,7,0.0,0.0,10.5,29.324999999999996,6.32,0.0,9.974334410815366,0.0,0.0,4.75,9.774999999999999,2.0,0.0,3.226168511610347,,0.0,0.0,14.25,55.524999999999984,11.12,0.0,18.940982454100173,0.0,0.0,1.75,10.774999999999999,1.78,0.0,3.352063026050114,one_day_PCR,0.0,0.0,47.0,104.775,25.0,1.0,40.29280586012387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802.0,803.0,15204.25,20664.649999999998,6978.2,2402.5,7663.194972312362,40.0,240.0,299.0,509.29999999999995,252.76,270.0,128.15831408608557,1.0,1.0,3.0,5.149999999999999,2.4857142857142858,3.0,1.2688908674954853,12.0,12.0,60.5,94.1,36.96,23.5,27.677412878978945,0.0,0.0,0.0,1.0,0.18,0.0,0.43752550946038726,student,0.0,0.0,11.75,20.549999999999997,5.44,2.0,7.004837978286209,1.0,1.0,45.25,84.64999999999999,21.86,2.0,29.440365181852215,0.0,0.0,10.0,18.0,4.62,0.0,6.5430754798255135,1.0,1.0,37.75,62.0,17.24,2.0,22.415883581395892,0.0,0.0,21.0,42.099999999999994,9.9,0.0,15.078366717159485,0.0,0.0,22.0,47.87499999999999,11.7,1.0,16.12103455433431,6.0,18.0,1828.5,3208.45,839.56,69.5,1172.6093032034087,5.0,7.0,592.75,1150.1,289.76,21.5,404.01285895882273,0.0,0.0,140.0,252.0,64.1,0.0,91.47035875414639,0.0,0.0,11.5,20.324999999999996,5.26,1.0,6.880347641905123,14,0.0,0.0,13.0,35.099999999999994,8.64,1.0,12.080951442461062,0.0,0.0,5.75,9.774999999999999,2.46,0.0,3.5121363926841345,3,0.0,0.0,28.5,49.775,12.22,0.0,17.79737426173437,0.0,0.0,3.0,10.549999999999997,2.16,0.0,3.4366571322868333,one_day_PCR,0.0,0.0,69.0,118.32499999999999,30.92,3.0,42.53586242027702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801.225,802.25,11315.0,20461.95,5944.06,1604.0,7537.313453636339,20.0,200.0,234.25,399.4999999999998,190.18,220.0,98.40061597617057,1.0,1.0,3.0,5.0,2.161290322580645,2.0,1.344043010064494,12.0,12.0,56.75,89.64999999999998,33.0,17.5,27.60434748368452,0.0,0.0,0.0,0.7749999999999986,0.06,0.0,0.3136356914300021,student,0.0,0.0,6.0,23.324999999999996,4.34,0.0,7.484978153554202,1.0,1.0,28.75,94.77499999999999,20.08,2.0,32.14688228765469,0.0,0.0,3.0,18.775,3.8,0.0,6.670067159959287,1.0,1.0,18.75,76.55,15.76,1.0,25.70441080230935,0.0,0.0,6.5,44.87499999999999,7.78,0.0,14.288985339792895,0.0,0.0,14.75,56.29999999999998,10.52,1.0,17.788140970423903,2.225,12.5,1091.5,3902.5,795.94,34.0,1335.0215837130092,2.225,6.0,381.5,1307.45,267.38,14.0,444.65060303063814,0.0,0.0,42.0,261.29999999999995,52.84,0.0,93.12343355756929,0.0,0.0,6.0,23.324999999999996,4.28,0.0,7.35413253253723,14,0.0,0.0,16.75,37.0,7.8,1.0,12.052605781425399,0.0,0.0,2.0,10.549999999999997,2.06,0.0,3.6276151720840915,7,0.0,0.0,11.0,58.324999999999996,11.28,0.0,20.551617444664462,0.0,0.0,1.0,10.0,1.74,0.0,3.262714532785389,one_day_PCR,0.0,0.0,35.75,133.64999999999998,27.22,1.0,45.90464384493809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.45000000000007,803.0,15282.5,24621.9,7344.4,2003.5,8422.602852819698,0.0,20.0,220.0,419.77500000000003,163.54,200.0,117.64269841259133,1.0,1.0,2.0,4.0,1.972972972972973,2.0,0.9856325235459064,12.0,13.25,63.25,111.55,39.26,21.5,32.60011894306585,0.0,0.0,0.0,1.0,0.08,0.0,0.3404678653660853,student,0.0,0.0,13.0,20.775,5.86,1.0,7.3095129517524455,1.0,1.0,68.0,85.775,27.14,2.0,34.574976205224445,0.0,0.0,13.5,17.775,5.26,0.0,7.130875665379537,1.0,1.0,49.75,68.55,21.46,2.0,26.97255596917363,0.0,0.0,22.25,37.0,10.18,0.0,14.030127932271979,0.0,0.0,34.25,52.0,14.94,1.0,19.74470737660488,0.6750000000000003,15.0,2658.25,3460.9,1043.26,53.0,1372.4403679845143,1.1250000000000004,6.25,915.5,1175.375,361.28,16.0,473.73031335974093,0.0,0.0,186.0,248.84999999999997,71.04,0.0,96.93190540639489,0.0,0.0,13.0,20.775,5.78,1.0,7.296322808827214,14,0.0,0.0,21.75,37.324999999999996,10.2,1.0,13.715773728798235,0.0,0.0,5.0,9.774999999999999,2.42,0.0,3.3630040021337093,14,0.0,0.0,36.75,53.0,15.94,0.0,21.519246250360943,0.0,0.0,6.0,10.774999999999999,2.84,0.0,4.137237567976674,one_day_PCR,0.0,0.25,94.75,121.1,37.26,2.5,48.62510059797579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.45000000000007,803.0,11068.0,22434.199999999997,5741.18,1604.0,7176.199029985106,0.0,200.0,200.0,399.775,191.74,200.0,98.25452370538177,1.0,1.0,2.5,4.149999999999999,1.9142857142857144,2.0,1.0674716850199484,12.0,12.0,49.5,89.74999999999999,32.92,18.0,26.451989624639594,0.0,0.0,0.0,1.5499999999999972,0.08,0.0,0.39589732744431483,student,0.0,0.0,6.25,19.775,4.4,1.0,7.004371812646436,1.0,1.0,21.75,89.42499999999998,19.54,2.0,30.53817283335727,0.0,0.0,5.0,18.775,3.86,0.0,6.39837351781446,1.0,1.0,19.5,70.32499999999999,15.5,1.0,24.02316059343481,0.0,0.0,9.0,45.64999999999999,8.08,0.0,14.40782100535848,0.0,0.0,15.75,53.55,11.28,1.0,18.16819378216014,0.6750000000000003,12.0,816.0,3650.475,763.74,38.0,1261.0641248321892,0.6750000000000003,6.0,274.0,1222.125,259.84,16.0,423.07274233413153,0.0,0.0,69.0,262.175,52.34,0.0,87.56119958902681,0.0,0.0,6.25,19.775,4.32,1.0,6.938328917200835,14,0.0,0.0,9.0,33.0,6.86,1.0,11.279401489404643,0.0,0.0,2.0,10.0,2.0,0.0,3.4106675389466634,,0.0,0.0,13.5,56.099999999999994,11.68,0.0,19.67743968744565,0.0,0.0,2.0,9.0,1.86,0.0,3.2764465569907175,one_day_PCR,0.0,0.0,32.75,121.87499999999999,26.8,1.0,43.72735565584845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,803.0,14457.25,22787.824999999997,7374.28,2802.5,7736.760654835077,40.0,60.0,130.75,167.075,95.04,100.0,39.14283628779424,1.0,1.0,3.0,5.0,2.1578947368421053,2.0,1.1746492470031487,12.0,17.0,68.5,95.425,39.64,26.5,28.250165251458153,0.0,0.0,0.0,1.0,0.1,0.0,0.3642156795423418,student,0.0,0.0,9.0,24.775,5.88,1.0,8.133177203809803,1.0,1.0,41.0,89.52499999999998,22.9,4.5,30.256218790691676,0.0,0.0,8.0,18.0,4.58,0.0,6.468416202074918,1.0,1.0,27.5,67.55,17.2,3.5,23.084582716256175,0.0,0.0,19.75,43.87499999999999,10.72,0.0,16.040815287947208,0.0,0.0,18.75,46.55,11.24,2.5,15.445176249811949,0.0,10.5,1616.5,3410.5249999999996,862.5,113.0,1217.341168452034,0.0,5.0,536.0,1209.0749999999998,297.66,39.0,415.0307394565823,0.0,0.0,112.0,250.64999999999998,63.58,0.0,90.08727967467811,0.0,0.0,9.0,24.775,5.78,1.0,8.102128720028976,,0.0,0.0,18.75,33.55,9.64,2.0,12.107949825614236,0.0,0.0,4.75,9.0,2.5,0.0,3.394172677290492,3,0.0,0.0,19.0,55.324999999999996,12.26,0.0,18.573417475916862,0.0,0.0,2.75,9.0,2.08,0.0,3.2377871001847,one_day_PCR,0.0,1.0,59.0,130.84999999999997,32.36,4.5,44.524590774913015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
